val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.6524659991264343,0.5784037113189697,0.6732673048973083,0.04251652956008911,0.4950765371322632,0.517370879650116,0.5373737812042236,114,2299
0.6305616497993469,0.6014084815979004,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,115,2319
0.6466994881629944,0.5924882888793945,0.6732673048973083,0.01941746473312378,0.47569605708122253,0.5077464580535889,0.5199275612831116,116,2339
0.6330389380455017,0.6197183132171631,0.6732673048973083,-0.057088494300842285,0.40236687660217285,0.47887325286865234,0.3469387888908386,117,2359
0.6211110949516296,0.6164319515228271,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,118,2379
0.6607705950737,0.5723004937171936,0.6534653306007385,0.051515936851501465,0.5147563219070435,0.5225352048873901,0.5336134433746338,119,2399
0.6904680728912354,0.5563380718231201,0.5148515105247498,0.06357622146606445,0.5023629665374756,0.5394366383552551,0.5332015752792358,120,2419
0.6450862884521484,0.5906103253364563,0.6732673048973083,0.01941746473312378,0.47569605708122253,0.5077464580535889,0.5199275612831116,121,2439
0.6739159226417542,0.5690140724182129,0.5841584205627441,0.04113924503326416,0.5197011232376099,0.5213614702224731,0.519973635673523,122,2459
0.6295374035835266,0.5957746505737305,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,123,2479
0.6370015740394592,0.611267626285553,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,124,2499
0.6774593591690063,0.565258264541626,0.5544554591178894,0.03523671627044678,0.5113428831100464,0.5194835662841797,0.5168699026107788,125,2519
0.6287429928779602,0.6070423126220703,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,126,2539
0.6270503401756287,0.6075117588043213,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,127,2559
0.6074702143669128,0.6422535181045532,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,128,2579
0.6426421999931335,0.5882629156112671,0.6831682920455933,0.060465097427368164,0.5012345910072327,0.5244131684303284,0.5571428537368774,129,2599
0.6570943593978882,0.5845070481300354,0.6534653306007385,0.07193487882614136,0.5284780859947205,0.5321596264839172,0.5439666509628296,130,2619
0.6109441518783569,0.6366196870803833,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,131,2639
0.6593973636627197,0.5840375423431396,0.6534653306007385,0.07193487882614136,0.5284780859947205,0.5321596264839172,0.5439666509628296,132,2659
0.6299644112586975,0.6061033010482788,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,133,2679
0.6270433664321899,0.6159623861312866,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,134,2699
0.6273372769355774,0.6183098554611206,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,135,2719
0.6497759819030762,0.6061033010482788,0.6633663177490234,0.04716974496841431,0.5060414671897888,0.5199530720710754,0.534893274307251,136,2739
0.6472575068473816,0.5985915660858154,0.6633663177490234,0.04716974496841431,0.5060414671897888,0.5199530720710754,0.534893274307251,137,2759
0.6270930767059326,0.6065727472305298,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,138,2779
0.6724118590354919,0.5694835782051086,0.603960394859314,0.06955325603485107,0.5345622301101685,0.535446047782898,0.5341938734054565,139,2799
0.6249327063560486,0.6333333253860474,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,140,2819
0.6402519345283508,0.6093896627426147,0.6930692791938782,0.07884669303894043,0.507472038269043,0.531455397605896,0.5809178948402405,141,2839
0.6358752846717834,0.625352144241333,0.6930692791938782,0.07884669303894043,0.507472038269043,0.531455397605896,0.5809178948402405,142,2859
0.6362720131874084,0.6075117588043213,0.6831682920455933,0.037522315979003906,0.4813863933086395,0.5147887468338013,0.5423387289047241,143,2879
0.6176073551177979,0.6215962171554565,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,144,2899
0.6102840900421143,0.6507042646408081,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,145,2919
0.6240888237953186,0.6422535181045532,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,146,2939
0.6297321319580078,0.6300469636917114,0.6831682920455933,0.013430953025817871,0.45917001366615295,0.5051643252372742,0.519298255443573,147,2959
0.6316520571708679,0.594835638999939,0.6831682920455933,0.037522315979003906,0.4813863933086395,0.5147887468338013,0.5423387289047241,148,2979
0.6321088075637817,0.6032863855361938,0.6930692791938782,0.05607473850250244,0.4871416985988617,0.5218309760093689,0.5706686973571777,149,2999
0.6621192693710327,0.6112675666809082,0.6435643434524536,0.1123046875,0.555283784866333,0.5539906024932861,0.5589743852615356,150,3019
0.6383364200592041,0.6051642894744873,0.6930692791938782,0.10054582357406616,0.5256779193878174,0.5410798192024231,0.5883838534355164,151,3039
0.6217002272605896,0.6309859156608582,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,152,3059
0.650725781917572,0.6140844821929932,0.6633663177490234,0.08864116668701172,0.5354437232017517,0.5392018556594849,0.5558902025222778,153,3079
0.6438470482826233,0.6206573247909546,0.6831682920455933,0.10321861505508423,0.5350977778434753,0.5436619520187378,0.5763546824455261,154,3099
0.6250777840614319,0.6464788913726807,0.6930692791938782,0.03214830160140991,0.46432849764823914,0.5122066140174866,0.5541666746139526,155,3119
0.6344763040542603,0.623004674911499,0.6930692791938782,0.07884669303894043,0.507472038269043,0.531455397605896,0.5809178948402405,156,3139
0.6352806687355042,0.6159623861312866,0.6930692791938782,0.07884669303894043,0.507472038269043,0.531455397605896,0.5809178948402405,157,3159
0.6232274770736694,0.6441314816474915,0.6930692791938782,0.03214830160140991,0.46432849764823914,0.5122066140174866,0.5541666746139526,158,3179
0.6712549328804016,0.5892019271850586,0.5841584205627441,0.07541412115097046,0.5344600677490234,0.5406103134155273,0.5361319780349731,159,3199
0.6606703400611877,0.5868544578552246,0.6336633563041687,0.07842165231704712,0.537786066532135,0.5373239517211914,0.5418421030044556,160,3219
0.6390253901481628,0.6169013977050781,0.6831682920455933,0.10321861505508423,0.5350977778434753,0.5436619520187378,0.5763546824455261,161,3239
0.6551831960678101,0.5976525545120239,0.6732673048973083,0.1434078812599182,0.5671990513801575,0.5654929876327515,0.5830357074737549,162,3259
0.6274806261062622,0.628638505935669,0.6930692791938782,0.05607473850250244,0.4871416985988617,0.5218309760093689,0.5706686973571777,163,3279
0.5982468724250793,0.6694835424423218,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,164,3299
0.6270508170127869,0.6333333253860474,0.7029703259468079,0.09767717123031616,0.513799786567688,0.5384976863861084,0.6102150678634644,165,3319
0.6408796310424805,0.6075117588043213,0.6831682920455933,0.10321861505508423,0.5350977778434753,0.5436619520187378,0.5763546824455261,166,3339
0.6943761110305786,0.565258264541626,0.5544554591178894,0.15315812826156616,0.5457271337509155,0.5964788794517517,0.5819377899169922,167,3359
0.6095508337020874,0.6591549515724182,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,168,3379
0.6450986266136169,0.5962440967559814,0.6534653306007385,0.051515936851501465,0.5147563219070435,0.5225352048873901,0.5336134433746338,169,3399
0.6332513689994812,0.6042253971099854,0.7029703259468079,0.11918604373931885,0.5324074029922485,0.5481220483779907,0.6126374006271362,170,3419
0.6284323930740356,0.6441314220428467,0.7029703259468079,0.09767717123031616,0.513799786567688,0.5384976863861084,0.6102150678634644,171,3439
0.6097926497459412,0.6511737108230591,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,172,3459
0.6622029542922974,0.5788732171058655,0.6435643434524536,0.09417039155960083,0.5450450778007507,0.5443662405014038,0.5511363744735718,173,3479
0.6227396726608276,0.6586854457855225,0.7029703259468079,0.09767717123031616,0.513799786567688,0.5384976863861084,0.6102150678634644,174,3499
0.6248524785041809,0.6403756141662598,0.7029703259468079,0.09767717123031616,0.513799786567688,0.5384976863861084,0.6102150678634644,175,3519
0.6540857553482056,0.5812206268310547,0.6534653306007385,0.11024409532546997,0.5523617267608643,0.5514084696769714,0.5610367655754089,176,3539
0.6361021399497986,0.6150234937667847,0.7029703259468079,0.13969337940216064,0.5491071343421936,0.5577464699745178,0.615168571472168,177,3559
0.5971438884735107,0.6835680603981018,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,178,3579
0.6056496500968933,0.6732394695281982,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,179,3599
0.6156389713287354,0.6441314220428467,0.6930692791938782,0.05607473850250244,0.4871416985988617,0.5218309760093689,0.5706686973571777,180,3619
0.6102555394172668,0.6708920001983643,0.6930692791938782,0.03214830160140991,0.46432849764823914,0.5122066140174866,0.5541666746139526,181,3639
0.6318454742431641,0.626291036605835,0.7029703259468079,0.13969337940216064,0.5491071343421936,0.5577464699745178,0.615168571472168,182,3659
0.6685740351676941,0.6014084815979004,0.5841584205627441,0.0916488766670227,0.5409090518951416,0.5502347350120544,0.5438524484634399,183,3679
0.6438567042350769,0.6122065782546997,0.6831682920455933,0.1231687068939209,0.5496097803115845,0.5532863736152649,0.5834559202194214,184,3699
0.6219587326049805,0.6431924700737,0.6930692791938782,0.07884669303894043,0.507472038269043,0.531455397605896,0.5809178948402405,185,3719
0.60630202293396,0.6666666269302368,0.6930692791938782,0.03214830160140991,0.46432849764823914,0.5122066140174866,0.5541666746139526,186,3739
0.6243802309036255,0.6563379764556885,0.7128713130950928,0.1585751175880432,0.5562793612480164,0.5647887587547302,0.6393939256668091,187,3759
0.6366426348686218,0.6323943734169006,0.6831682920455933,0.1231687068939209,0.5496097803115845,0.5532863736152649,0.5834559202194214,188,3779
0.6332048773765564,0.628169059753418,0.7128713130950928,0.17793995141983032,0.5715957880020142,0.5744131207466125,0.6385489702224731,189,3799
0.6212506294250488,0.6624412536621094,0.7128713130950928,0.1585751175880432,0.5562793612480164,0.5647887587547302,0.6393939256668091,190,3819
0.5966670513153076,0.674178421497345,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,191,3839
0.6178066730499268,0.6558685302734375,0.7128713130950928,0.13827598094940186,0.5392480492591858,0.5551643371582031,0.6419082283973694,192,3859
0.6414181590080261,0.6431925296783447,0.6732673048973083,0.12496721744537354,0.5554221868515015,0.5558685660362244,0.5763800144195557,193,3879
0.6415879130363464,0.6098591685295105,0.6831682920455933,0.1231687068939209,0.5496097803115845,0.5532863736152649,0.5834559202194214,194,3899
0.6387449502944946,0.6352112293243408,0.6930692791938782,0.15991413593292236,0.5702127814292908,0.5699530839920044,0.6043417453765869,195,3919
0.657717764377594,0.6065727472305298,0.6435643434524536,0.12972712516784668,0.5646551251411438,0.5636150240898132,0.5662915706634521,196,3939
0.6258905529975891,0.6413145065307617,0.7128713130950928,0.17793995141983032,0.5715957880020142,0.5744131207466125,0.6385489702224731,197,3959
0.6407454609870911,0.6323943734169006,0.6732673048973083,0.12496721744537354,0.5554221868515015,0.5558685660362244,0.5763800144195557,198,3979
0.6449935436248779,0.6154929399490356,0.6732673048973083,0.12496721744537354,0.5554221868515015,0.5558685660362244,0.5763800144195557,199,3999
0.6108466982841492,0.6676056385040283,0.6930692791938782,0.05607473850250244,0.4871416985988617,0.5218309760093689,0.5706686973571777,200,4019
0.640216052532196,0.628169059753418,0.6633663177490234,0.10805195569992065,0.5481578707695007,0.548826277256012,0.5641975402832031,201,4039
0.6209279298782349,0.6600939035415649,0.7128713130950928,0.17793995141983032,0.5715957880020142,0.5744131207466125,0.6385489702224731,202,4059
0.6505914926528931,0.6051642894744873,0.6435643434524536,0.09417039155960083,0.5450450778007507,0.5443662405014038,0.5511363744735718,203,4079
0.603274405002594,0.6671361327171326,0.6930692791938782,0.05607473850250244,0.4871416985988617,0.5218309760093689,0.5706686973571777,204,4099
0.5879448056221008,0.6981220841407776,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,205,4119
0.5824487805366516,0.7150235176086426,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,206,4139
0.6271937489509583,0.6464788913726807,0.7128713130950928,0.17793995141983032,0.5715957880020142,0.5744131207466125,0.6385489702224731,207,4159
0.6015944480895996,0.674178421497345,0.6930692791938782,0.05607473850250244,0.4871416985988617,0.5218309760093689,0.5706686973571777,208,4179
0.600010335445404,0.6892018914222717,0.7128713130950928,0.1169731616973877,0.5202293395996094,0.545539915561676,0.6474164128303528,209,4199
